arquivo,tempo_pico,amplitude,k,theta,area,R2
ESTR2-2.csv,11.3,6.705305887479254,9.999999999999998,0.04241780089762027,6.705305887468022,0.996989714770213
ESTR2-2.csv,12.2,3.2138058696618144,9.999999999998622,0.05218290937727554,3.213805869662109,0.9963468134679823
ESTR2-2.csv,17.8,0.1124131982032691,9.999999999998908,0.05353883889823955,0.11241319820327653,0.9964361050562768
ESTR2-2.csv,21.9,0.1969154036138543,8.373906818464436,0.07469029671639969,0.19691540361410287,0.9972411794172873
ESTR2-3.csv,7.0,0.006493519642141884,2.6969922569098954,0.022188528574705164,0.006486204778139123,-0.24749370963454442
ESTR2-3.csv,7.8,0.3532215810386755,7.422459995450052,0.08435619133533068,0.3532215810407611,0.966663535698737
ESTR2-3.csv,8.3,0.6025647138211869,4.321772603378283,0.11648700011990251,0.6025648123002252,0.9978079733578822
ESTR2-3.csv,9.2,0.9312168900343647,3.848431280895014,0.0962392782547521,0.9312187130756946,0.991992295245468
ESTR2-3.csv,10.0,8.771964924107843,9.999999999999158,0.03780122836173778,8.771964924061217,0.9959137788057921
ESTR2-3.csv,11.3,7.984510817767983,9.999999999999998,0.04228275761174917,7.984510817761694,0.9969774480515047
ESTR2-3.csv,12.2,3.74285524528621,9.999999999999996,0.051408124383329895,3.7428552452869677,0.9966763222613345
ESTR2-3.csv,17.8,0.15593939049925334,9.99999997775496,0.056511479789815924,0.15593939049924085,0.9979139966068064
ESTR2-3.csv,21.9,0.19035091543409224,8.244937748456419,0.07454712574767351,0.19035091543450056,0.9971559124447957
ESTR3-1.csv,7.8,0.34765331893683077,7.165564177073541,0.08806135688077014,0.3476533189372274,0.9743200344718248
ESTR3-1.csv,8.3,0.5778840262926379,5.158663398888299,0.1062075346867072,0.5778840287311605,0.9982339246337557
ESTR3-1.csv,9.2,0.892974424859168,3.927655509964641,0.09376455602107756,0.8929753146248736,0.9925791655474293
ESTR3-1.csv,10.0,8.632687179487753,9.999999999999996,0.03789285083398973,8.632687179440452,0.9956430423192089
ESTR3-1.csv,11.3,8.80216141187515,9.999999999999998,0.042088645796480674,8.802161411887061,0.9973377399282902
ESTR3-1.csv,12.2,4.006656028496428,9.999999999999389,0.0507330903739203,4.006656028495527,0.9974979665138056
ESTR3-1.csv,17.8,0.16790645615111238,9.999999999985299,0.055153784294711766,0.16790645615110533,0.9974240626333276
ESTR3-1.csv,21.9,0.19607300868218164,8.010327048257011,0.0794379609673964,0.1960730086825917,0.9945731754377236
ESTR3-2.csv,7.8,0.35516847537194807,7.239738121419445,0.08715726473862032,0.35516847537311586,0.9782194638283045
ESTR3-2.csv,8.3,0.5882348757984174,4.909335987152022,0.10935463265530954,0.5882348885218438,0.9980160323686689
ESTR3-2.csv,9.2,0.9101757972421324,4.070096217477233,0.0910080048890207,0.9101752361306694,0.992279783988157
ESTR3-2.csv,10.0,8.88080471502381,9.999999999999998,0.03792189928193346,8.880804714979016,0.9958851593228593
