arquivo,pico,tempo_pico,amplitude,sigma,lambda,area
E4101.csv,3,11.242576490325964,10.461030539040578,0.12292339335489227,3.5706168952860824,10.461030539040628
E4101.csv,4,12.095779962571456,5.197092918910832,0.24494878270271292,9.99999999999978,5.197092918910778
E4102.csv,1,9.375661830874114,2.4821778184476067,0.2772946210566515,9.999999999999998,2.482177818447611
E4102.csv,2,10.197193736916178,17.453144331508465,0.10757123782242514,4.599686048847224,17.45314433150854
E4102.csv,3,11.244961392439269,11.492435849532871,0.11980007690056002,3.5878914849299637,11.492435849532876
E4102.csv,4,12.092747264448914,5.425307581294542,0.2353434081624093,9.999999999999998,5.425307581294491
E4103.csv,1,8.258840176644448,1.5318035298153467,0.14627285870065168,2.292109823799946,1.531803529815348
E4103.csv,2,9.364092740751719,2.6896065137527234,0.30609791411536014,9.999999999822732,2.6896065137527363
E4103.csv,3,10.196851424070298,17.468240403096114,0.10561528997489503,4.461710002321814,17.46824040309619
E4103.csv,4,11.249515271667871,12.71462368825772,0.11765542104593055,3.5685805512367303,12.714623688257713
E4103.csv,5,12.091672955940092,6.1516032314852405,0.2325172109713339,9.999999999999993,6.151603231485312
E4104.csv,1,8.259924098260877,1.4972579595941522,0.15052825382628326,2.4595964885269654,1.4972579595941535
E4104.csv,2,9.356192252404691,2.7544604871946774,0.3122269244163391,9.999985916985366,2.7544604871946676
E4104.csv,3,10.19779944617342,17.628073021241807,0.10649058260589155,4.645508336038722,17.628073021241896
E4104.csv,4,11.249670099279735,13.786321683627804,0.11602270007006875,3.59368476229667,13.786321683627808
E4104.csv,5,12.088496318249854,6.509582464649588,0.22858739775283865,9.999999999995424,6.509582464649516
E4105.csv,1,9.36226075759876,2.7222020246722325,0.31050164041603867,9.999999999869779,2.722202024672203
E4105.csv,2,10.197093473476084,17.927562743465646,0.10580862719289519,4.452247602676967,17.92756274346562
E4105.csv,3,11.249015401375505,14.777189770493361,0.1141942511972394,3.406725863126287,14.777189770493312
E4105.csv,4,12.08580700086496,6.78933857282942,0.22839018015303802,9.708045665611303,6.789338572829411
E4106.csv,1,9.361387075613605,2.5216064754800067,0.3085846972299276,9.999988588894361,2.5216064754799747
E4106.csv,2,10.198179256202863,17.80608280050623,0.10616341395879397,4.602673838486183,17.806082800506317
E4106.csv,3,11.249618300935078,14.183318992139741,0.11620403970865693,3.595656698583753,14.183318992139743
E4106.csv,4,12.083291093728228,6.571582191002883,0.22830236902201226,9.999999999999998,6.571582191002882
E4107.csv,1,9.360865597685635,2.5254402709592996,0.311278326973016,9.999999997809478,2.525440270959305
E4107.csv,2,10.199351782459123,17.891747832964544,0.10631425457279622,4.6647911871262995,17.89174783296463
E4107.csv,3,11.251191696155393,14.690099384601126,0.11608947347136131,3.630618184481042,14.690099384601119
E4107.csv,4,12.083582213176165,6.772380700952845,0.22582766774548085,9.999999999999998,6.772380700952922
E4108.csv,1,9.356229717487386,2.611833703369849,0.31458947348783944,9.999999820717653,2.6118337033698253
E4108.csv,2,10.200201114052149,17.98928536743283,0.1039428930832867,4.648273725471252,17.989285367432863
E4108.csv,3,11.2519309279778,15.093062323208844,0.11225188587305018,3.5969971735821873,15.093062323208917
E4108.csv,4,12.08299276805553,6.8302354176631415,0.22358027728847585,9.999999999999998,6.8302354176632285
E4109.csv,1,9.358895585536626,2.5507907729435377,0.31271846712459883,9.999999999999812,2.5507907729435324
E4109.csv,2,10.197874931434567,17.862780643924136,0.1057069466130783,4.670136772971088,17.862780643924115
E4109.csv,3,11.249515437522183,15.283971200935731,0.11380462439383929,3.614419324021914,15.28397120093572
E4109.csv,4,12.078855536827096,6.950302924424852,0.22550546810144187,9.9999999999969,6.950302924424936
E4110.csv,1,9.355766883650052,2.58066748534387,0.31273482529880015,9.999999999999991,2.580667485343847
E4110.csv,2,10.193551713471795,18.200094055524016,0.10548524863658995,4.585392477207741,18.200094055523937
E4110.csv,3,11.247531956130869,15.879319891828128,0.11458504412198138,3.5793918301211036,15.879319891828118
E4110.csv,4,12.076873480607505,7.179394626637945,0.2252072909107446,9.99999999999734,7.179394626638016
E4111.csv,1,9.354144861831001,2.566525325875835,0.3110683018527533,9.999999999999922,2.566525325875835
E4111.csv,2,10.19175498344157,18.461394778530504,0.10357068859350267,4.433605227781562,18.46139477853042
E4111.csv,3,11.246455202938542,16.303261660399617,0.11164439610544985,3.4708024723989648,16.30326166039968
E4111.csv,4,12.065223490576953,7.334318520291654,0.2219540461735017,8.626997565612895,7.334318520291671
E4112.csv,1,9.35429541850566,2.563605068106175,0.30785141803136723,9.999999999999956,2.563605068106143
E4112.csv,2,10.19704844069395,18.661436121132432,0.1059636519147367,4.6778055002511705,18.66143612113253
E4112.csv,3,11.250511329122219,16.814688318512985,0.11356186646604283,3.5708224151131795,16.814688318513053
E4112.csv,4,12.078126222907283,7.523900971058632,0.22469804451202177,9.999999999999785,7.52390097105865
E4113.csv,1,9.231885765128848,2.733422603732823,0.24540581980347934,2.9305907226046153,2.7334226037328224
E4113.csv,2,10.194035399001509,18.512081977170247,0.1051296403141789,4.610776048206952,18.51208197717024
E4113.csv,3,11.248826538280769,16.70139899261283,0.11359417718486234,3.5831656667110443,16.701398992612813
E4113.csv,4,12.076136947801567,7.445145723601389,0.2240882137746796,9.99999999999934,7.445145723601474
E4200.csv,1,8.280764614635734,1.174295390214413,0.13159367508319703,3.431618272447707,1.1742953902144135
E4200.csv,2,9.190272299303173,3.328702774727232,0.13738883719959502,1.5798584378703233,3.3287027746788027
E4200.csv,3,10.218090990367418,17.305606611939226,0.1046907560968884,4.260574788405647,17.305606611939304
E4200.csv,4,11.24283546783629,10.868185285653968,0.12350387113414041,3.633764971425172,10.868185285653954
E4200.csv,5,12.133579669917282,4.248683300939867,0.2669545653822465,9.999999999996747,4.248683300939912
E4201.csv,1,8.263013694366377,1.6393855196895877,0.146919804594681,2.2520805544916342,1.6393855196895832
E4201.csv,2,9.384008045065052,2.7209143750064553,0.2709438959273233,9.999999998252294,2.720914375006468
E4201.csv,3,10.215060229806724,18.00092706289505,0.1065354103897491,4.266651958660705,18.000927062895038
E4201.csv,4,11.242738758432441,10.969748715031114,0.12291524092882372,3.4629778816421726,10.96974871503111
E4201.csv,5,12.101034354567505,5.337286006670006,0.24098778187248313,9.999999999999952,5.337286006669986
E4202.csv,1,8.26228207890744,1.5723542012749234,0.14888466424544747,2.3170230221847254,1.5723542012749199
E4202.csv,2,9.377708451350697,2.7351970625967317,0.2891271479616531,9.999999999999954,2.7351970625967326
E4202.csv,3,10.196164122325431,17.48646695475704,0.10685021659348815,4.459319453964517,17.486466954757127
E4202.csv,4,11.244628368465472,11.556031346116212,0.12062705437123725,3.545490243375801,11.556031346116216
E4202.csv,5,12.092940207527684,5.641438478274883,0.24099715210824574,9.999999999999964,5.641438478274811
E4203.csv,1,8.261285156192931,1.505871132465137,0.14809462989222394,2.3850830392319615,1.5058711324651364
E4203.csv,2,9.364655941453641,2.697882467340242,0.3055722000034462,9.999999999999991,2.697882467340209
E4203.csv,3,10.198607055506335,17.29232632298239,0.10709661911959038,4.676406512043278,17.292326322982316
E4203.csv,4,11.249243592740013,12.67321109036695,0.1178805897456173,3.6432680232637304,12.673211090367
E4203.csv,5,12.090385923303852,6.140484249787113,0.23066922766389378,9.999999999999998,6.140484249787126
E4204.csv,1,8.256780074407203,1.5904696235842688,0.1493252209398654,2.312037230039498,1.5904696235842677
E4204.csv,2,9.357159989620227,2.8273387794517375,0.31152415876907685,9.999999999999998,2.8273387794517104
E4204.csv,3,10.197053640543837,18.132594761638476,0.10562905246538337,4.494975875961457,18.132594761638448
E4204.csv,4,11.247102446565084,14.263906586471325,0.11446371733494637,3.449753328655008,14.263906586471379
E4204.csv,5,12.087501342636056,6.689478965643131,0.2312111133646004,9.999999999999904,6.689478965643197
E4205.csv,1,9.359502661226935,2.7055263640174467,0.3100572257347064,9.999998026613307,2.7055263640174605
E4205.csv,2,10.197404445603315,17.70870508995544,0.10695736874737971,4.618912188434687,17.708705089955547
E4205.csv,3,11.249369155413204,14.537178868369423,0.11626171789016078,3.569138100861254,14.537178868369411
E4205.csv,4,12.085569410287007,6.795861840601018,0.2293320907708974,9.999999999999558,6.795861840600953
E4206.csv,1,9.36147759374258,2.513857620512574,0.31074118752133145,9.999992213705143,2.5138576205125798
E4206.csv,2,10.198959805955342,17.63095932226116,0.10639975860124136,4.650080274735024,17.630959322261145
E4206.csv,3,11.250547556234496,14.116142025715181,0.11568934534612085,3.58288659574733,14.116142025715186
E4206.csv,4,12.085277404533,6.527482080498157,0.22754923160217325,9.999999999999998,6.527482080498085
E4207.csv,1,9.361812230009557,2.5475048200139487,0.3114862794272039,9.99999999999473,2.54750482001393
E4207.csv,2,10.197646106519269,17.99374441892302,0.10448280941487453,4.497810126478358,17.9937444189231
E4207.csv,3,11.250500216639216,14.644851616407024,0.11484775314749898,3.589807921345829,14.644851616406967
E4207.csv,4,12.08283890112067,6.784854298181739,0.22656541776766445,9.99999999999645,6.784854298181719
E4208.csv,1,9.352767740511588,2.617604119099316,0.3161219313660287,9.999999999999998,2.6176041190993264
E4208.csv,2,10.195715213122838,18.042181447578475,0.10557940861162234,4.6822984848640194,18.042181447578468
E4208.csv,3,11.248510771154027,15.1236163118486,0.11420331583519058,3.627748263502844,15.12361631184859
E4208.csv,4,12.079354135229599,6.927113695005441,0.22529191705010582,9.999999999999998,6.927113695005423
E4209.csv,1,9.35719321943061,2.5408613511996663,0.3097085645545772,9.999999999999833,2.5408613511996982
E4209.csv,2,10.193551925624165,18.416415500444558,0.10489311938731938,4.45855988236663,18.41641550044445
E4209.csv,3,11.245982772143103,15.811223851349412,0.11257042834011341,3.4273871745987985,15.811223851349432
E4209.csv,4,12.07851134667544,7.079819209446085,0.2274645617459825,9.999999999999998,7.079819209446077
E4210.csv,1,9.357144259581547,2.5102632337807864,0.30808176344440313,9.999999999999998,2.5102632337807624
E4210.csv,2,10.19348189133472,18.323688241142452,0.10409663729994435,4.520730226709857,18.32368824114242
E4210.csv,3,11.247953482251274,15.931765815565525,0.11395331971548349,3.571406914917715,15.931765815565585
E4210.csv,4,12.077095131393357,7.218061409404956,0.22546514750466778,9.999999999999998,7.218061409404953
E4211.csv,1,9.354078054093819,2.650568622005579,0.3129067303877618,9.999999999960473,2.650568622005554
E4211.csv,2,10.197923358621248,18.484688776395533,0.10487194944393499,4.728000634029056,18.484688776395505
E4211.csv,3,11.250006465158858,16.383266774407044,0.1124189278474459,3.6261822843194524,16.383266774407108
E4211.csv,4,12.07814390666828,7.376489730343597,0.22306709277755396,9.999999999999972,7.376489730343563
E4212.csv,1,9.350596554790789,2.5250423072885155,0.3093660044063713,9.999999999999996,2.525042307288514
E4212.csv,2,10.191860995118155,18.54631053527872,0.10449281642595488,4.47335660576131,18.54631053527871
E4212.csv,3,11.245632428905537,16.71059933487503,0.11249910529712319,3.446791401586521,16.710599334874967
E4212.csv,4,12.075194737699935,7.437137344500238,0.22645686512979674,9.999999999970251,7.437137344500163
E4213.csv,1,9.35332852289041,2.564986846105571,0.3088585194251894,9.999999997895964,2.5649868461055845
E4213.csv,2,10.196765696952042,18.71666944244614,0.10412582172696117,4.571528850518095,18.716669442446126
E4213.csv,3,11.253929948336491,16.79800235522193,0.11353700797595018,3.643350593735344,16.798002355221918
E4213.csv,4,12.079876381337144,7.537336885987299,0.223551333798801,9.999999999957742,7.537336885987218
E4300.csv,1,8.273028758704594,1.278804872475964,0.1326104620832926,3.0505347587591225,1.2788048724759655
E4300.csv,2,9.18880715911694,3.4052267574075574,0.14157417326268365,1.5991354087960385,3.405226757371038
E4300.csv,3,10.214205251439793,17.746613722720937,0.10488653541800104,4.1219640257683805,17.746613722720838
E4300.csv,4,11.239420342089744,11.315371922503749,0.12268588135061749,3.4045193513488403,11.31537192250375
E4300.csv,5,12.133201875663662,4.441803387336061,0.27020893449338257,9.999999999808356,4.4418033873361145
E4302.csv,1,8.263088305703032,1.6087084982386828,0.15085580856714983,2.3753025199876108,1.6087084982386786
E4302.csv,2,9.376116687326098,2.8347098961023462,0.29093879403357326,9.999999999999998,2.8347098961023445
E4302.csv,3,10.197505122594688,17.721651996451243,0.10803568536806257,4.638984608048997,17.721651996451218
E4302.csv,4,11.246053622616463,11.719984103214161,0.12093181786700125,3.6345148857948186,11.71998410321412
E4302.csv,5,12.093566786551616,5.705006137403789,0.23805677628690125,9.999999999999906,5.705006137403814
E4303.csv,1,8.259918898297457,1.550892304410565,0.14646598774757336,2.305364003901745,1.5508923044105645
E4303.csv,2,9.364047824051044,2.7275132478850233,0.3042707838830087,9.999999999999998,2.7275132478850326
E4303.csv,3,10.19639523410472,17.71298257466581,0.10519016552805528,4.461209265812406,17.71298257466584
E4303.csv,4,11.246975018853703,13.023376430363287,0.11565593968593317,3.4806784366993178,13.023376430363234
E4303.csv,5,12.090383249119329,6.230108020804602,0.23169688027785784,9.99999998995937,6.230108020804595
E4304.csv,1,8.261382710540143,1.525502506396303,0.15091678862480626,2.4497853933081357,1.525502506396307
E4304.csv,2,9.358348321531224,2.778949713172421,0.3100005255684873,9.999999930147814,2.778949713172448
E4304.csv,3,10.20000489607703,17.714822694824097,0.1069319348109535,4.689023036161714,17.714822694824083
E4304.csv,4,11.250267697969115,13.9477333397235,0.11595218607088775,3.5777597937940384,13.947733339723483
E4304.csv,5,12.088988185484752,6.598003784113643,0.2290340158191756,9.999999999998602,6.598003784113725
E4305.csv,1,8.259360546058186,1.5094873893190446,0.15585334590913677,2.4917633183541033,1.50948738931904
E4305.csv,2,9.361105793475426,2.7627239680702234,0.3103088935177151,9.999951970883057,2.762723968070226
E4305.csv,3,10.198426373068582,18.02314229198879,0.1070326563943025,4.591308142972179,18.0231422919889
E4305.csv,4,11.249855093729298,14.856604737723963,0.11566573070007459,3.5008779681114555,14.856604737724012
E4305.csv,5,12.087769446613057,6.870728496872367,0.22854895696749727,9.999999991813382,6.8707284968723
E4306.csv,1,9.35996348510945,2.59808202057205,0.3126963383543732,9.999999997452885,2.5980820205720816
E4306.csv,2,10.196786042181037,17.91372877321926,0.10519412679441129,4.54902985712796,17.913728773219226
E4306.csv,3,11.249620056677792,14.234929098471824,0.1161050686532759,3.602946500698291,14.234929098471827
E4306.csv,4,12.083236938868229,6.640142577427716,0.22828498495191035,9.999999999999998,6.640142577427724
E4307.csv,1,9.362685051109343,2.5245414091357006,0.3135230336083685,9.999999731107096,2.524541409135705
E4307.csv,2,10.199839170934103,17.55287631684731,0.1062084926533255,4.703871417501702,17.552876316847208
E4307.csv,3,11.252814135931718,14.350568082944545,0.11574943280359655,3.685795318851816,14.350568082944596
E4307.csv,4,12.083867473039993,6.666266029098219,0.2251859053735234,9.999999999995861,6.666266029098165
E4310.csv,1,9.353323820271,2.6132368157741728,0.313225092887107,9.999999999996769,2.6132368157741976
E4310.csv,2,10.195992849491699,18.244722533998658,0.10473219975456094,4.7573395135702174,18.24472253399865
E4310.csv,3,11.249631977228422,15.911147089620597,0.11310458300825431,3.678665057496776,15.911147089620576
E4310.csv,4,12.072517191168087,7.197323382392395,0.2194348773573814,9.236155556830097,7.197323382392394
E4311.csv,1,9.354241759934368,2.5451186562891013,0.31051404459425624,9.999999999999998,2.545118656289109
E4311.csv,2,10.1922367497596,18.345814946430714,0.10478109901793227,4.449250116504456,18.34581494643069
E4311.csv,3,11.24597390531952,16.233781756046927,0.11225667900892351,3.44125260507988,16.23378175604694
E4311.csv,4,12.07607534490608,7.2485669431880675,0.22652662665969514,9.999999999987926,7.2485669431881
E4312.csv,1,9.353429584074192,2.581399447002449,0.3107724619250806,9.999999999999707,2.581399447002425
E4312.csv,2,10.195618267636153,18.477852995096075,0.10481231740965552,4.58785808310389,18.47785299509617
E4312.csv,3,11.250720221172958,16.539534206861056,0.1135382013997147,3.5884926279013802,16.539534206860985
E4312.csv,4,12.07793627110647,7.428617702745226,0.22464620010094274,9.999999999999998,7.42861770274525
E4313.csv,1,9.351005180898616,2.5214253448986352,0.31229686655547956,9.999999998704036,2.521425344898663
E4313.csv,2,10.194775074058592,18.13562758015812,0.10534732795384301,4.69280010792189,18.135627580158104
E4313.csv,3,11.251022041634755,16.314348973673095,0.11403989803969003,3.6679045210631442,16.314348973673027
E4313.csv,4,12.076839844709953,7.354632397832201,0.22380809305942206,9.999999999999998,7.354632397832271
E5100.csv,1,9.1726968238291,2.9455907461748168,0.12020097277299671,1.3971084685459272,2.9455907454300863
E5100.csv,2,10.178101517648047,13.190793001677594,0.10434425484076845,4.175327329114796,13.190793001677653
E5100.csv,3,11.237003025513092,9.722272041233108,0.1191861045907248,3.4516834194894326,9.722272041233106
E5100.csv,4,12.11486476294449,4.357567745038833,0.2538854315801964,9.999999999999998,4.35756774503878
E5200.csv,1,9.170981358159331,3.0911563518399765,0.11639339384103503,1.2921570795523272,3.091156347745732
E5200.csv,2,10.179697494080015,13.029190171659481,0.10544814695276342,4.310651222299481,13.029190171659506
E5200.csv,3,11.236663916924526,9.624218643269593,0.11910022228498476,3.5100106243544253,9.624218643269607
E5200.csv,4,12.113815804298747,4.310704069013009,0.25177577279237495,9.999999999999998,4.310704069013061
GLC12gl 10ul.csv,1,11.153459464971837,22.17191085918483,0.08820482750421767,4.172165630073708,22.171910859184862
GLC12gl 20ul.csv,1,11.172615329536187,45.92689411140223,0.08886540474676612,4.230458630285096,45.92689411140199
GLC12gl 40ul.csv,1,11.20127800410116,89.8993550579439,0.09015603623154914,4.532572974697675,89.89935505794347
GLC12gl 5ul.csv,1,11.138005642230883,10.649907079173133,0.08593037592213094,4.06211713758791,10.649907079173174
MDN_A_0_t0.csv,1,6.470081545875414,4.240394114281141,0.05995497840276762,0.6896282098928009,4.240393733626586
MDN_A_100_t0.csv,1,10.179615701238882,2.7728847543604553,0.09892673963229755,3.6166382636372183,2.772884754360467
MDN_A_200_t0.csv,1,9.526661567175962,1.0662381497767406,0.10021991185995434,3.3548172375846765,1.0662381497767361
MDN_A_200_t0.csv,2,10.187875276297806,3.9699576669972982,0.10621250604001496,3.6415730120682257,3.969957666997293
MDN_A_400_t0.csv,1,10.184424707269537,3.3806467480410496,0.10268772111709969,3.495985602867706,3.3806467480410523
MDN_A_50_t0.csv,1,8.281626524175286,1.83621430592127,0.09540208672370307,1.8776847592817314,1.8362143059212737
MDN_A_50_t0.csv,2,10.176559930056735,2.315498537429155,0.09914987558780194,3.7869175155082497,2.3154985374291552
MDN_A_600_t0.csv,1,9.521093087891819,1.4991064119251116,0.09837441497078926,3.4960531127900567,1.4991064119251132
MDN_A_600_t0.csv,2,10.18965164067767,3.95941379586689,0.11670748816322016,3.758392034242511,3.9594137958668765
MDN_C_0_t0.csv,1,6.47326406640441,4.543745558850773,0.05844903652963969,0.5955755170481939,4.543741860073964
MDN_C_100_t0.csv,1,9.516955471299996,1.1516807611058768,0.10232691609103739,3.566963160421941,1.1516807611058804
MDN_C_100_t0.csv,2,10.172072689074096,3.4190656429051365,0.10701248263031299,3.5421272271739053,3.4190656429051316
MDN_C_200_t0.csv,1,9.521880975309836,2.278473999231806,0.09539749163239675,3.804186253942808,2.2784739992318146
MDN_C_200_t0.csv,2,10.180271417597769,4.563747569763931,0.11469064664518115,3.6728957777839994,4.563747569763953
MDN_C_400_t0.csv,1,9.524415929681624,1.7812496291945856,0.09780660312907082,3.701374742713368,1.7812496291945832
MDN_C_400_t0.csv,2,10.179314836804723,4.519697439361598,0.10854674926948574,3.559162262677902,4.519697439361616
MDN_C_50_t0.csv,1,8.27990969753812,1.9189608371179234,0.09593672303853427,2.205762259105533,1.918960837117928
MDN_C_50_t0.csv,2,10.168304134081929,2.213034205533133,0.10477173128940805,3.5496617962739907,2.213034205533132
MDN_C_600_t0.csv,1,8.2539132772357,1.9667972072576703,0.10274755426519144,1.4583846078809937,1.9667972072576378
MDN_C_600_t0.csv,2,10.1743615213717,3.0482246752194624,0.10646080044778068,3.542343013271354,3.048224675219457
MDN_ETOH_5gL_10uL.csv,1,20.0460500050575,2.368763750433565,0.13977912699956255,2.448893127002094,2.3687637503684664
MDN_ETOH_5gL_20uL.csv,1,20.05962665064779,4.721149777331932,0.14334848062071442,2.536165421581375,4.7211497772751745
MDN_ETOH_5gL_40uL.csv,1,20.064385331144724,9.639391544964965,0.14143301179906642,2.396101293030311,9.639391544497277
MDN_MR_A0.csv,1,6.4426530169702385,5.891590929713374,0.09580156070938205,0.43583981107918657,5.891385996719115
MDN_MR_A100.csv,1,20.02005331243151,3.9821843594037403,0.1363178770841909,2.668195249682117,3.9821843593921633
MDN_MR_A200.csv,1,20.019755265822827,4.400841994931171,0.1368927287698531,2.664448243561998,4.400841994917883
MDN_MR_A400.csv,1,20.01674170337539,4.144845014888195,0.13578706862681655,2.6888161458710265,4.144845014878872
MDN_MR_A50.csv,1,20.017366739171784,3.2839305985512355,0.13653865953919236,2.651394587690178,3.2839305985400173
MDN_MR_A600.csv,1,7.766641355179378,0.9414219174577877,0.08890245147377966,4.040442719269,0.941421917457787
MDN_MR_A600.csv,2,20.01729942116246,5.354659253454815,0.13611054736178357,2.6496680331431777,5.354659253436204
MDN_MR_C100.csv,1,20.017478807767212,3.949382284443523,0.13690819785301514,2.7109186496653823,3.9493822844360182
MDN_MR_C200.csv,1,20.018555849129203,4.459651934839651,0.13645082354490062,2.703983683752416,4.459651934830616
MDN_MR_C400.csv,1,7.766168119233604,0.9690343516866626,0.09067330303891853,4.06906591893034,0.9690343516866651
MDN_MR_C400.csv,2,20.0194181711913,5.504001629936546,0.13505357043414543,2.647399291481512,5.504001629916895
MDN_MR_C50.csv,1,20.018472019308312,2.3671864973290933,0.13583639771057468,2.7343744779652956,2.367186497325541
MDN_MR_C600.csv,1,7.7685987990045975,1.238441204109749,0.08833233104436072,4.057920345877056,1.2384412041097466
MDN_MR_C600.csv,2,13.369102040171368,1.1895132470695087,0.10882348212953205,3.3764128920720586,1.1895132470695124
MDN_MR_C600.csv,3,20.019567739806973,5.969033425783978,0.1344906982471901,2.647084940776677,5.969033425762604
MDN_MR_M0.csv,1,6.349006184992543,3.6373181438243374,0.09305170014491648,2.7895440620450707,3.637318143824337
MDN_MR_M100.csv,1,11.978214248819508,1.2299416644041274,0.12895763563247278,3.1116022956399982,1.2299416644041319
MDN_MR_M100.csv,2,20.023087238255876,4.254249273290188,0.13631599458988494,2.689510228825515,4.254249273280082
MDN_MR_M200.csv,1,20.021443118509293,4.550273537360122,0.13647431906155916,2.688217954454281,4.550273537349227
MDN_MR_M400.csv,1,7.767260676600748,0.992698673996618,0.09253258411470854,4.171583063768617,0.9926986739966156
MDN_MR_M400.csv,2,20.02340311402419,4.070192025704888,0.1343163745015609,2.670431210073701,4.070192025693237
MDN_MR_M50.csv,1,11.977554351596941,1.7661656277912055,0.11496697261469677,3.118249421237353,1.7661656277911995
MDN_MR_M50.csv,2,20.022199781252723,2.408822618293285,0.1349357956851411,2.721204312732828,2.408822618289111
MDN_MR_M600.csv,1,7.7692060516675685,1.3098444086357157,0.09026045911154014,4.223844070387913,1.3098444086357188
MDN_MR_M600.csv,2,20.02156945461662,6.271745204044614,0.13553993472611808,2.636661068765869,6.271745204019567
MDN_M_0_t0.csv,1,6.3982444210012055,2.8275629758105083,0.07321087691302165,2.099639902468434,2.8275629758105074
MDN_M_100_t0.csv,1,8.29470627551588,1.4748510981196807,0.09300930040383426,2.649773727055309,1.4748510981196792
MDN_M_100_t0.csv,2,10.174649828946832,1.4270534402813548,0.102857264421169,3.572911187708239,1.427053440281361
MDN_M_200_t0.csv,1,8.22963197702673,3.1389585454382187,0.10688418552761293,0.7885934612207245,3.13895843518787
MDN_M_200_t0.csv,2,10.17705799682239,4.160578597420316,0.10165123250486995,3.5893543473020952,4.160578597420335
MDN_M_400_t0.csv,1,10.177916956583216,3.332817140922005,0.09914172456244043,3.6061824403156164,3.3328171409220158
MDN_M_50_t0.csv,1,8.300638542550088,2.7470208671714493,0.09050603491371967,2.953881963956495,2.747020867171451
MDN_M_50_t0.csv,2,10.169391249170854,1.5100441024245095,0.10783810175678922,3.8287456553763666,1.5100441024245157
MDN_M_600_t0.csv,1,9.525962125872773,1.8765953303146474,0.09688670791449219,3.6422466710082344,1.876595330314645
MDN_M_600_t0.csv,2,10.190645397233503,4.830236150874117,0.11408459785207727,3.796374486731647,4.830236150874111
PD_1.csv,1,13.386158223107836,3.437385923336495,0.09976142098605834,3.499585630668608,3.437385923336498
PD_11.csv,1,6.337460888979086,1.9181869131682532,0.057020864076046944,7.501276862314989,1.9181869131682454
PD_11.csv,2,8.359741992950921,0.8488197715867206,0.0974877651211302,7.452754453383554,0.8488197715867264
PD_11.csv,3,13.398941805440598,5.388200042009565,0.11377927905927274,3.6008824499484726,5.388200042009559
PD_11D.csv,1,6.32133729675161,0.7013930185640493,0.043844173781955924,6.256083593426833,0.7013930185640489
PD_11D.csv,2,13.382038377049623,2.576348876270066,0.10095373004743341,3.4566743005486082,2.5763488762700697
PD_11DG.csv,1,6.401694967061517,0.725708463681173,0.04440567695412284,6.037332137324273,0.7257084636811756
PD_11DG.csv,2,13.561134313056595,4.323773478226287,0.10103864704076858,3.4356306498902978,4.3237734782263
PD_11R.csv,1,13.399597453440185,16.189412460013468,0.1026437163964342,3.281816112875918,16.189412460013447
PD_11RD.csv,1,13.3858148584278,9.058501595335215,0.09905468886193437,3.4765265744598763,9.05850159533525
PD_11Y.csv,1,6.3264245627347435,0.546081052929394,0.039866630725281064,6.024534547833324,0.5460810529293939
PD_11Y.csv,2,13.385617621728754,7.681653300485766,0.09877125244396727,3.448135607585977,7.681653300485798
PD_11YD.csv,1,6.324908731845308,0.5769295729524513,0.04029861984360821,5.983746726002114,0.576929572952452
PD_11YD.csv,2,13.382274383618338,8.198801501258982,0.10014150091227289,3.4588049354124277,8.198801501258956
PD_1D.csv,1,6.4152508767031335,0.623263084364928,0.04185195909452108,5.986061521278962,0.6232630843649302
PD_1D.csv,2,13.573939133863215,3.0318450944276534,0.10156914467212368,3.369500224502405,3.031845094427666
PD_1DG.csv,1,6.32589069930164,0.5896887948468222,0.040503139236013945,6.083737231554152,0.58968879484682
PD_1DG.csv,2,13.385922899834059,4.310518690997428,0.09919211217610198,3.4668480524829364,4.310518690997424
PD_1R.csv,1,13.403479305102605,19.49866525382539,0.10088862414911483,3.251701166269635,19.498665253825415
PD_1RD.csv,1,13.386388023886937,9.71171366176256,0.09915021374166941,3.50683467727293,9.711713661762527
PD_1Y.csv,1,6.332043323778695,0.531629159877639,0.040394565238493434,6.249421925751006,0.5316291598776374
PD_1Y.csv,2,13.387758049926212,8.524357187395143,0.09838181277319265,3.490338676960592,8.524357187395154
PD_1YD.csv,1,6.327798843339067,0.5349479786491516,0.038936829497695,5.957192816717901,0.5349479786491501
PD_1YD.csv,2,13.384325557949012,9.20708964365579,0.09900006886015966,3.4863843496817877,9.207089643655804
PD_3.csv,1,6.3214579321406985,0.8014503942825172,0.04411117303125262,6.584117632837753,0.8014503942825207
PD_3.csv,2,13.383584735286814,3.862102872604998,0.09999042141874151,3.5292256302570353,3.8621028726049813
PD_3D.csv,1,6.413478758473442,0.7479605224266043,0.04688048248938032,6.571113942547273,0.747960522426601
PD_3D.csv,2,13.585142533079269,3.1218141746999097,0.10005923218164178,3.431423213849624,3.1218141746998955
PD_3DG.csv,1,6.322558575314815,0.5969419778493154,0.04118317465727265,6.230062619402479,0.5969419778493159
PD_3DG.csv,2,13.383472584406727,4.021818641896823,0.0991260502086018,3.507076176505904,4.021818641896837
PD_3R.csv,1,6.3250967279503145,0.5478329155332097,0.039104565030778686,5.9823737650044295,0.547832915533208
PD_3R.csv,2,13.383359888654553,10.588035086315736,0.0979883237461767,3.487579168742726,10.588035086315784
