time,signal,baseline,corrected
27.116666666666667,6.717021,6.698206240656703,0.018814759343296572
27.133333333333333,6.721702,6.700119432461156,0.02158256753884391
27.15,6.721702,6.702035662174642,0.01966633782535787
27.166666666666668,6.7263827,6.703955050853504,0.022427649146496087
27.183333333333334,6.731064,6.705877738244851,0.02518626175514882
27.2,6.7357445,6.707803882166916,0.027940617833084325
27.216666666666665,6.731064,6.7097336581080045,0.021330341891995452
27.23333333333333,6.731064,6.711667258915734,0.019396741084266367
27.25,6.731064,6.71360489463008,0.01745910536991957
27.266666666666666,6.7357445,6.71554679210705,0.020197707892950056
27.28333333333333,6.7357445,6.717493195184737,0.018251304815263047
27.3,6.7357445,6.719444365123422,0.016300134876577665
27.316666666666663,6.7357445,6.721400581052311,0.014343918947688827
27.33333333333333,6.7404256,6.723362139984562,0.01706346001543846
27.35,6.7404256,6.725329356377459,0.015096243622540584
27.366666666666667,6.7404256,6.727302561214632,0.013123038785368024
27.383333333333333,6.745106,6.72928210066798,0.015823899332019664
27.4,6.745106,6.731268334441703,0.013837665558297019
27.416666666666668,6.7497873,6.73326163389941,0.016525666100590364
27.433333333333334,6.7497873,6.735262380145453,0.014524919854546958
27.45,6.754468,6.737270961943438,0.01719703805656181
27.466666666666665,6.745106,6.739287773736439,0.005818226263560433
27.48333333333333,6.7357445,6.741313213361148,-0.00556871336114817
27.5,6.731064,6.743347679774674,-0.012283679774673928
27.516666666666666,6.731064,6.74539157061572,-0.014327570615719765
27.53333333333333,6.731064,6.747445280026551,-0.01638128002655126
27.55,6.731064,6.749509196420306,-0.01844519642030562
27.566666666666663,6.7357445,6.751583700408978,-0.015839200408978016
27.58333333333333,6.7404256,6.753669162860303,-0.01324356286030337
27.6,6.7404256,6.75576594329338,-0.015340343293379632
27.616666666666667,6.7404256,6.757874388305683,-0.01744878830568286
27.633333333333333,6.745106,6.759994830211648,-0.014888830211647885
27.65,6.745106,6.76212758598111,-0.017021585981110476
27.666666666666668,6.7497873,6.76427295649752,-0.014485656497519983
27.683333333333334,6.7497873,6.7664312262185,-0.016643926218499416
27.7,6.754468,6.768602663264122,-0.01413466326412216
27.716666666666665,6.754468,6.770787520010301,-0.016319520010300792
27.73333333333333,6.759149,6.77298603367358,-0.013837033673580024
27.75,6.759149,6.775198426445107,-0.01604942644510743
27.766666666666666,6.759149,6.777424905325516,-0.01827590532551593
27.78333333333333,6.759149,6.779665662022512,-0.020516662022512122
27.8,6.7638297,6.78192087284524,-0.018091172845240422
27.816666666666663,6.7638297,6.784190698535053,-0.02036099853505302
27.83333333333333,6.7685103,6.786475284073963,-0.017964984073962853
27.85,6.7685103,6.788774758545932,-0.02026445854593195
27.866666666666667,6.7731915,6.791089235020521,-0.0178977350205205
27.883333333333333,6.7731915,6.793418810270383,-0.020227310270382937
27.9,6.777872,6.7957635646831935,-0.017891564683193195
27.916666666666668,6.777872,6.798123561863396,-0.02025156186339583
27.933333333333334,6.782553,6.800498847953554,-0.017945847953553695
27.95,6.787234,6.802889450846216,-0.015655450846216112
27.966666666666665,6.787234,6.8052953798155436,-0.018061379815543788
27.98333333333333,6.787234,6.807716625594147,-0.020482625594147486
28.0,6.787234,6.8101531610210975,-0.0229191610210977
28.016666666666666,6.791915,6.81260494177295,-0.02068994177294936
28.03333333333333,6.7965956,6.815071907382025,-0.018476307382025325
28.05,6.7965956,6.8175539822252045,-0.02095838222520463
28.066666666666663,6.8012767,6.8200510766669495,-0.0187743766669497
28.08333333333333,6.8012767,6.822563088410361,-0.021286388410361567
28.1,6.8106384,6.8250899039311665,-0.014451503931166343
28.116666666666667,6.824681,6.827631400048767,-0.002950400048766788
28.133333333333333,6.8340425,6.830187445509037,0.003855054490962573
28.15,6.838723,6.8327579026336815,0.005965097366318339
28.166666666666668,6.838723,6.835342628910431,0.00338037108956879
28.183333333333334,6.838723,6.837941478579735,0.0007815214202651077
28.2,6.8434043,6.840554304091741,0.002849995908259295
28.216666666666665,6.8434043,6.843180957488446,0.00022334251155431417
28.23333333333333,6.848085,6.845821291535349,0.002263708464651515
28.25,6.852766,6.848475160795407,0.0042908392045930555
28.266666666666666,6.852766,6.851142422539046,0.0016235774609540954
28.28333333333333,6.8574467,6.853822937338987,0.0036237626610127194
28.3,6.8574467,6.856516569188635,0.0009301308113647266
28.316666666666663,6.862128,6.859223185283492,0.002904814716508497
28.33333333333333,6.862128,6.861942655625774,0.00018534437422612626
28.35,6.8668084,6.864674852465511,0.002133547534489466
28.366666666666667,6.8668084,6.86741964967864,-0.0006112496786396804
28.383333333333333,6.871489,6.870176922752011,0.0013120772479897624
28.4,6.87617,6.872946549083322,0.0032234509166784164
28.416666666666668,6.880851,6.875728408646046,0.005122591353953432
28.433333333333334,6.880851,6.8785223847070025,0.002328615292997327
28.45,6.880851,6.881328364484952,-0.0004773644849525027
28.466666666666665,6.885532,6.8841462397326225,0.0013857602673779112
28.48333333333333,6.8948936,6.8869759072246985,0.007917692775301077
28.5,6.8995743,6.889817268922025,0.00975703107797532
28.516666666666666,6.9042554,6.89267023183489,0.01158516816511046
28.53333333333333,6.9042554,6.895534708031893,0.008720691968107097
28.55,6.908936,6.8984106154026525,0.010525384597347198
28.566666666666663,6.908936,6.901297878499852,0.007638121500147754
28.58333333333333,6.913617,6.904196429145068,0.009420570854932642
28.6,6.913617,6.907106206779003,0.006510793220996902
28.616666666666667,6.913617,6.910027158557006,0.003589841442994235
28.633333333333333,6.913617,6.912959238960889,0.0006577610391111932
28.65,6.918298,6.915902409218688,0.002395590781311796
28.666666666666668,6.918298,6.918856636821169,-0.0005586368211689674
28.683333333333334,6.9276595,6.921821894913459,0.0058376050865405205
28.7,6.941702,6.924798161338644,0.016903838661356474
28.716666666666665,6.941702,6.927785417524443,0.013916582475557604
28.73333333333333,6.93234,6.930783647200919,0.001556352799080507
28.75,6.9276595,6.933792835325341,-0.006133335325340994
28.766666666666666,6.93234,6.936812967293605,-0.0044729672936050235
28.78333333333333,6.93234,6.939844028421513,-0.007504028421513098
28.8,6.9370213,6.942886003221867,-0.0058647032218672734
28.816666666666663,6.941702,6.945938874541419,-0.004236874541418523
28.83333333333333,6.946383,6.949002622660009,-0.0026196226600090355
28.85,6.946383,6.952077224623396,-0.0056942246233964156
28.866666666666667,6.9510636,6.955162654023552,-0.004099054023551929
28.883333333333333,6.9557447,6.958258880595387,-0.0025141805953863283
28.9,6.9557447,6.9613658698144345,-0.005621169814434168
28.916666666666668,6.9604254,6.964483582686085,-0.004058182686084599
28.933333333333334,6.9651065,6.9676119753992936,-0.0025054753992934664
28.95,6.9651065,6.970750999188897,-0.005644499188896646
28.966666666666665,6.9651065,6.973900600597561,-0.008794100597560472
28.98333333333333,6.969787,6.977060721887893,-0.007273721887893103
29.0,6.979149,6.980231301211145,-0.0010823012111451646
29.016666666666666,6.9838295,6.983412272297666,0.00041722770233398876
29.03333333333333,6.9885106,6.9866035641525865,0.001907035847413141
29.05,6.9838295,6.989805100905406,-0.005975600905406608
29.066666666666663,6.9885106,6.9930168017007155,-0.004506201700715806
29.08333333333333,6.9885106,6.9962385807299174,-0.0077279807299177605
29.1,6.9885106,6.999470347114645,-0.010959747114645424
29.116666666666667,6.9885106,7.002712004271284,-0.014201404271283913
29.133333333333333,6.9931912,7.0059634493547955,-0.012772249354795484
29.15,7.002553,7.009224572327533,-0.006671572327532793
29.166666666666668,7.007234,7.012495254864986,-0.005261254864985965
29.183333333333334,7.007234,7.01577536955798,-0.008541369557979905
29.2,7.0119147,7.0190647792088985,-0.007150079208898319
29.216666666666665,7.016596,7.022363336160458,-0.005767336160458214
29.23333333333333,7.0119147,7.025670881380537,-0.013756181380537136
29.25,7.0119147,7.028987243558238,-0.017072543558238173
29.266666666666666,7.007234,7.032312238576008,-0.02507823857600755
29.28333333333333,7.0119147,7.035645669215258,-0.023730969215257858
29.3,7.0212765,7.038987325162279,-0.017710825162279065
29.316666666666663,7.0212765,7.042336982554653,-0.021060482554653426
29.33333333333333,7.035319,7.0456944036263405,-0.010375403626340152
29.35,7.04,7.049059336304788,-0.009059336304788168
29.366666666666667,7.04,7.052431513830432,-0.01243151383043184
29.383333333333333,7.0446806,7.055810654460562,-0.011130054460561922
29.4,7.0446806,7.05919646164043,-0.014515861640429506
29.416666666666668,7.0493617,7.0625886248250485,-0.013226924825048059
29.433333333333334,7.0540423,7.065986820846973,-0.011944520846973283
29.45,7.0587234,7.069390715589862,-0.010667315589862447
29.466666666666665,7.063404,7.072799966192132,-0.009395966192132121
